Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,pwm_commanded_us,phase,resting_voltage_V,
0.10667499999981374,1000,,,,0,0.033203125,-1.0234375,0.0000626194168144372,0.00011546001149774127,8.198597301597507,-0.30114251843118883,0,0,2.4689462390062222,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.11513500000024214,1000,,,,0,0.080078125,-1.05078125,0.0000626194168144372,0.00011546001149774127,8.198533099510142,-0.3005063987464279,0,0,2.4637116567371824,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.1227449999996461,1000,,,,0,0.03125,-0.9453125,0.0000626194168144372,0.00011546001149774127,8.198539406080595,-0.300970556108032,0,0,2.467518964321691,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.13120499999960886,1000,,,,0,0.02734375,-1.01953125,0.0000626194168144372,0.00011546001149774127,8.198512225564958,-0.30056738163892066,0,0,2.4642053529727397,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.13878499999968336,1000,,,,0,0.08984375,-1.056640625,0.0000626194168144372,0.00011546001149774127,8.198519647646004,-0.3012455409323573,0,0,2.4697674860996797,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.14690499999979512,1000,,,,0,0.04296875,-1.01953125,0.0000626194168144372,0.00011546001149774127,8.198494020763071,-0.3027636331229814,0,0,2.482205835863267,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.1571299999994226,1000,,,,0,0.046875,-1.03515625,0.0000626194168144372,0.00011546001149774127,8.198339034158401,-0.304312762111669,0,0,2.494859196212656,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.16922999999998137,1000,,,,0,0.0625,-1.03515625,0.00005716386579224602,0.00011546001149774127,8.19843912102242,-0.30415234221294973,0,0,2.4935744611492456,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.17756499999994413,1000,,,,0,0.01953125,-1.01953125,0.00005716386579224602,0.00011546001149774127,8.198599789156832,-0.3032465366383402,0,0,2.486196991345636,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.187035000000149,1000,,,,0,0.060546875,-1.03125,0.00005716386579224602,0.00011546001149774127,8.198525734353597,-0.3021371281099595,0,0,2.4770790201131927,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.19481000000005588,1000,,,,0,0.04296875,-1.02734375,0.00005716386579224602,0.00011546001149774127,8.198597236996394,-0.30200828325309376,0,0,2.476044276628839,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.2049049999997951,1000,,,,0,0.048828125,-1.001953125,0.00005716386579224602,0.00011546001149774127,8.198560558093092,-0.3018529724050416,0,0,2.4747598739031367,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.2128699999996461,1000,,,,0,0.06640625,-1.009765625,0.00005716386579224602,0.00011546001149774127,8.19863041566501,-0.3031588849909363,0,0,2.4854876552657807,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.22096499999985098,1000,,,,0,0.021484375,-1.03125,0.00005716386579224602,0.00011546001149774127,8.198498199720563,-0.30264696974185995,0,0,2.481250636579522,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.22887999999988823,1000,,,,0,0.03125,-1.00390625,0.00005716386579224602,0.00011546001149774127,8.198636598073199,-0.30344606089404186,0,0,2.48784398038704,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.237714999999851,1000,,,,0,0.03515625,-1.029296875,0.00005716386579224602,-0.00010287456224564371,8.198507375313007,-0.3042089178737245,0,0,2.494059056823719,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.24823499999986962,1000,,,,0,0.05078125,-1.0390625,0.00005716386579224602,-0.00010287456224564371,8.198434621117126,-0.30512571927635185,0,0,2.5015532607085085,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.25802499999944123,1000,,,,0,0.05859375,-1.0390625,0.00005716386579224602,-0.00010287456224564371,8.198471839932154,-0.3045398286903724,0,0,2.49676120965578,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.2659399999999441,1000,,,,0,0.021484375,-1.015625,0.00005716386579224602,-0.00010287456224564371,8.198481256408543,-0.3035605423936851,0,0,2.488735416999838,0,0,0,0,0.0703125,,1000,0,8.202248780215436,
0.2738249999997206,1000,,,,0,0.08984375,-1.04296875,0.00005716386579224602,-0.00010287456224564371,8.198490355910725,-0.3015498506580631,0,0,2.47225354244645,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.28205499999970196,1000,,,,0,0.0390625,-0.990234375,0.00005716386579224602,-0.00010287456224564371,8.198165484842466,-0.30209831357540745,0,0,2.4766519673830216,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
0.2898349999994971,1000,,,,0,0.048828125,-1.0390625,0.00005716386579224602,-0.00010287456224564371,8.197998083283252,-0.30290752230559437,0,0,2.4832352872733416,0,0,0,0,0.072265625,,1000,0,8.202248780215436,
